OID,PlatformName,DateTime,Speed_km_hr,Distance_1_sec,Shape_Length,BEARING,POINT_X,POINT_Y,POINT_Z,PlatformTypeName
-1,Mako1,10/2/2018 16:46:46,60.000000000000000,16.666666666666668,,303.809627822976381,-67.109098046282469,18.516104640826192,0.000000000000000,Speed Boat
-1,Neptune1,10/2/2018 16:46:46,40.000000000000000,11.111111111111111,,342.645913840608216,-67.026299006178036,18.510350915502375,0.000000000000000,Ship
-1,Badger1,10/2/2018 16:46:46,60.000000000000000,16.666666666666668,,25.720370262044739,-67.135411583731880,18.497165033052280,0.000000000000000,Vehicle
-1, Sparrow1,10/2/2018 16:46:46,800.000000000000000,222.222222222222229,,254.646389233351869,-67.134978985361400,18.491150589656659,0.000000000000000,Aircraft
-1,Neptune1,10/2/2018 16:46:47,40.000000000000000,11.111111111111111,,342.754074149023040,-67.026328957801312,18.510441203062420,0.000000000000000,Ship
-1,Mako1,10/2/2018 16:46:47,60.000000000000000,16.666666666666668,,303.359125331715290,-67.109221790090800,18.516184558787014,0.000000000000000,Speed Boat
-1,Badger1,10/2/2018 16:46:47,60.000000000000000,16.666666666666668,,25.720370262044739,-67.135346608546470,18.497292950439302,0.000000000000000,Vehicle
-1, Sparrow1,10/2/2018 16:46:47,800.000000000000000,222.222222222222229,,257.033710512290611,-67.136881758468292,18.490578398902333,0.000000000000000,Aircraft
-1, Sparrow1,10/2/2018 16:46:48,800.000000000000000,222.222222222222229,,259.370635404346274,-67.138806638229937,18.490077158664203,0.000000000000000,Aircraft
-1,Badger1,10/2/2018 16:46:48,60.000000000000000,16.666666666666668,,25.720370262044739,-67.135281633361060,18.497420867730742,0.000000000000000,Vehicle
-1,Mako1,10/2/2018 16:46:48,60.000000000000000,16.666666666666668,,302.907602938423338,-67.109346189669182,18.516263555049335,0.000000000000000,Speed Boat
-1,Neptune1,10/2/2018 16:46:48,40.000000000000000,11.111111111111111,,342.863150614978395,-67.026358729761554,18.510531543388971,0.000000000000000,Ship
-1,Badger1,10/2/2018 16:46:49,60.000000000000000,16.666666666666668,,25.720679974996926,-67.135216658175651,18.497548784074759,0.000000000000000,Vehicle
-1,Mako1,10/2/2018 16:46:49,60.000000000000000,16.666666666666668,,302.454898405996914,-67.109471241424345,18.516341621096302,0.000000000000000,Speed Boat
-1, Sparrow1,10/2/2018 16:46:49,800.000000000000000,222.222222222222229,,260.678385184150045,-67.140751843285955,18.489652397840221,0.000000000000000,Aircraft
-1,Neptune1,10/2/2018 16:46:49,40.000000000000000,11.111111111111111,,342.971162482041677,-67.026388321160454,18.510621937333770,0.000000000000000,Ship
-1, Sparrow1,10/2/2018 16:46:50,800.000000000000000,222.222222222222229,,262.171716302438313,-67.142713764203336,18.489303199451960,0.000000000000000,Aircraft
-1,Neptune1,10/2/2018 16:46:50,40.000000000000000,11.111111111111111,,343.080122709430896,-67.026417732896334,18.510712384044915,0.000000000000000,Ship
-1,Mako1,10/2/2018 16:46:50,60.000000000000000,16.666666666666668,,302.000573110545645,-67.109596937271462,18.516418750966466,0.000000000000000,Speed Boat
-1,Badger1,10/2/2018 16:46:50,60.000000000000000,16.666666666666668,,25.720370267813607,-67.135151682091930,18.497676701175152,0.000000000000000,Vehicle
-1,Neptune1,10/2/2018 16:46:51,40.000000000000000,11.111111111111111,,343.188978967870753,-67.026446962274235,18.510802882670497,0.000000000000000,Ship
-1,Mako1,10/2/2018 16:46:51,60.000000000000000,16.666666666666668,,302.000573110545645,-67.109723271820641,18.516494936143065,0.000000000000000,Speed Boat
-1, Sparrow1,10/2/2018 16:46:51,800.000000000000000,222.222222222222229,,264.077131276075932,-67.144683618147994,18.488996550092970,0.000000000000000,Aircraft
-1,Badger1,10/2/2018 16:46:51,60.000000000000000,16.666666666666668,,25.720519450775825,-67.135086706906520,18.497804618180012,0.000000000000000,Vehicle
-1,Mako1,10/2/2018 16:46:52,60.000000000000000,16.666666666666668,,302.000573110545645,-67.109850239682004,18.516570168961007,0.000000000000000,Speed Boat
-1, Sparrow1,10/2/2018 16:46:52,800.000000000000000,222.222222222222229,,266.426345288423818,-67.146661197608935,18.488738693934607,0.000000000000000,Aircraft
-1,Badger1,10/2/2018 16:46:52,60.000000000000000,16.666666666666668,,25.720519450775825,-67.135021731721125,18.497932535089276,0.000000000000000,Vehicle
-1,Neptune1,10/2/2018 16:46:52,40.000000000000000,11.111111111111111,,343.297841764859243,-67.026476011989118,18.510893434914074,0.000000000000000,Ship
-1,Mako1,10/2/2018 16:46:53,60.000000000000000,16.666666666666668,,302.000573110545645,-67.109977833669021,18.516644443458866,0.000000000000000,Speed Boat
-1,Badger1,10/2/2018 16:46:53,60.000000000000000,16.666666666666668,,25.720519450775825,-67.134956756535701,18.498060451051131,0.000000000000000,Vehicle
-1, Sparrow1,10/2/2018 16:46:53,800.000000000000000,222.222222222222229,,269.268549276605995,-67.148646684046000,18.488543345055398,0.000000000000000,Aircraft
-1,Neptune1,10/2/2018 16:46:53,40.000000000000000,11.111111111111111,,343.406699513832336,-67.026504879346007,18.510984038220080,0.000000000000000,Ship
-1,Neptune1,10/2/2018 16:46:54,40.000000000000000,11.111111111111111,,343.515708277996566,-67.026533565243255,18.511074694292102,0.000000000000000,Ship
-1,Badger1,10/2/2018 16:46:54,60.000000000000000,16.666666666666668,,25.720519450775825,-67.134891781350305,18.498188366917432,0.000000000000000,Vehicle
-1,Mako1,10/2/2018 16:46:54,60.000000000000000,16.666666666666668,,300.174059139489600,-67.110106047493460,18.516717751971623,0.000000000000000,Speed Boat
-1, Sparrow1,10/2/2018 16:46:54,800.000000000000000,222.222222222222229,,272.666481907087643,-67.150638888987302,18.488425347224833,0.000000000000000,Aircraft
-1,Badger1,10/2/2018 16:46:55,60.000000000000000,16.666666666666668,,25.720370262044739,-67.134826806164895,18.498316283540117,0.000000000000000,Vehicle
-1, Sparrow1,10/2/2018 16:46:55,800.000000000000000,222.222222222222229,,276.688731973158099,-67.152634738396017,18.488401181612172,0.000000000000000,Aircraft
-1,Neptune1,10/2/2018 16:46:55,40.000000000000000,11.111111111111111,,343.625504530619594,-67.026562068782525,18.511165401426364,0.000000000000000,Ship
-1,Mako1,10/2/2018 16:46:55,60.000000000000000,16.666666666666668,,299.715416905687846,-67.110234873968821,18.516790089389637,0.000000000000000,Speed Boat
-1,Badger1,10/2/2018 16:46:56,60.000000000000000,16.666666666666668,,25.720370262044739,-67.134761830979500,18.498444199215339,0.000000000000000,Vehicle
-1,Mako1,10/2/2018 16:46:56,60.000000000000000,16.666666666666668,,299.256180962234907,-67.110364305908604,18.516861446344258,0.000000000000000,Speed Boat
-1,Neptune1,10/2/2018 16:46:56,40.000000000000000,11.111111111111111,,343.734721090481116,-67.026590390862140,18.511256159622800,0.000000000000000,Ship
-1, Sparrow1,10/2/2018 16:46:56,800.000000000000000,222.222222222222229,,281.395672861011064,-67.154628487542240,18.488489242741103,0.000000000000000,Aircraft
-1,Neptune1,10/2/2018 16:46:57,40.000000000000000,11.111111111111111,,343.844345299517045,-67.026618529685464,18.511346969733143,0.000000000000000,Ship
-1, Sparrow1,10/2/2018 16:46:57,800.000000000000000,222.222222222222229,,286.673515115287728,-67.156610678058456,18.488709703771516,0.000000000000000,Aircraft
-1,Badger1,10/2/2018 16:46:57,60.000000000000000,16.666666666666668,,25.720370262044739,-67.134696856692386,18.498572115646922,0.000000000000000,Vehicle
-1,Mako1,10/2/2018 16:46:57,60.000000000000000,16.666666666666668,,298.796124038225742,-67.110494336126266,18.516931819429452,0.000000000000000,Speed Boat
-1,Neptune1,10/2/2018 16:46:58,40.000000000000000,11.111111111111111,,343.953968122600827,-67.026646486150824,18.511437829201839,0.000000000000000,Ship
-1, Sparrow1,10/2/2018 16:46:58,800.000000000000000,222.222222222222229,,290.573784791981097,-67.158566943179238,18.489083650770031,0.000000000000000,Aircraft
-1,Mako1,10/2/2018 16:46:58,60.000000000000000,16.666666666666668,,298.335331190381339,-67.110624957435277,18.517001200980207,0.000000000000000,Speed Boat
-1,Badger1,10/2/2018 16:46:58,60.000000000000000,16.666666666666668,,25.720370262044739,-67.134631880608680,18.498700031982938,0.000000000000000,Vehicle
-1,Badger1,10/2/2018 16:46:59,60.000000000000000,16.666666666666668,,25.720370256486945,-67.134566905423270,18.498827947371517,0.000000000000000,Vehicle
-1, Sparrow1,10/2/2018 16:46:59,800.000000000000000,222.222222222222229,,297.170604446915604,-67.160478633867569,18.489626667376264,0.000000000000000,Aircraft
-1,Mako1,10/2/2018 16:46:59,60.000000000000000,16.666666666666668,,297.874573622195157,-67.110756161750814,18.517069585886805,0.000000000000000,Speed Boat
-1,Neptune1,10/2/2018 16:46:59,40.000000000000000,11.111111111111111,,343.953968122600827,-67.026674258461583,18.511528740584286,0.000000000000000,Ship
-1,Neptune1,10/2/2018 16:47:00,40.000000000000000,11.111111111111111,,343.953968122600827,-67.026701847516037,18.511619702176752,0.000000000000000,Ship
-1,Badger1,10/2/2018 16:47:00,60.000000000000000,16.666666666666668,,25.720209735136052,-67.134501930237860,18.498955863516471,0.000000000000000,Vehicle
-1, Sparrow1,10/2/2018 16:47:00,800.000000000000000,222.222222222222229,,297.170604446915604,-67.162347082325837,18.490291792921049,0.000000000000000,Aircraft
-1,Mako1,10/2/2018 16:47:00,60.000000000000000,16.666666666666668,,297.413272291160922,-67.110887941886347,18.517136968187820,0.000000000000000,Speed Boat
-1,Mako1,10/2/2018 16:47:01,60.000000000000000,16.666666666666668,,296.910664431011696,-67.111020289757064,18.517203342773584,0.000000000000000,Speed Boat
-1,Neptune1,10/2/2018 16:47:01,40.000000000000000,11.111111111111111,,343.953968122600827,-67.026729253314215,18.511710713127304,0.000000000000000,Ship
-1,Badger1,10/2/2018 16:47:01,60.000000000000000,16.666666666666668,,25.720679974785924,-67.134436955052450,18.499083779565868,0.000000000000000,Vehicle
-1, Sparrow1,10/2/2018 16:47:01,800.000000000000000,222.222222222222229,,297.170604446915604,-67.164121552573192,18.491155576902703,0.000000000000000,Aircraft
-1,Neptune1,10/2/2018 16:47:02,40.000000000000000,11.111111111111111,,344.393466644228909,-67.026756474957807,18.511801773435877,0.000000000000000,Ship
-1,Badger1,10/2/2018 16:47:02,60.000000000000000,16.666666666666668,,25.720679974785924,-67.134371979867041,18.499211694667803,0.000000000000000,Vehicle
-1, Sparrow1,10/2/2018 16:47:02,800.000000000000000,222.222222222222229,,297.170604446915604,-67.165766663541532,18.492226102011056,0.000000000000000,Aircraft
-1,Mako1,10/2/2018 16:47:02,60.000000000000000,16.666666666666668,,296.272787934088626,-67.111153196379774,18.517268705386247,0.000000000000000,Speed Boat
-1,Badger1,10/2/2018 16:47:03,60.000000000000000,16.666666666666668,,25.720679974785924,-67.134307004681645,18.499339610526086,0.000000000000000,Vehicle
-1,Mako1,10/2/2018 16:47:03,60.000000000000000,16.666666666666668,,295.643336423721394,-67.111286702178703,18.517332959772695,0.000000000000000,Speed Boat
-1, Sparrow1,10/2/2018 16:47:03,800.000000000000000,222.222222222222229,,324.734062479037846,-67.167276403701237,18.493463282928186,0.000000000000000,Aircraft
-1,Neptune1,10/2/2018 16:47:03,40.000000000000000,11.111111111111111,,344.503823003859111,-67.026783511548430,18.511892883102362,0.000000000000000,Ship
-1, Sparrow1,10/2/2018 16:47:04,800.000000000000000,222.222222222222229,,324.734062479037846,-67.168629979735314,18.494853073849704,0.000000000000000,Aircraft
-1,Badger1,10/2/2018 16:47:04,60.000000000000000,16.666666666666668,,25.720679974785924,-67.134242029496235,18.499467526288836,0.000000000000000,Vehicle
-1,Mako1,10/2/2018 16:47:04,60.000000000000000,16.666666666666668,,295.034671240441867,-67.111420954477481,18.517395801839207,0.000000000000000,Speed Boat
-1,Neptune1,10/2/2018 16:47:04,40.000000000000000,11.111111111111111,,344.614177657387415,-67.026810363984495,18.511984041274886,0.000000000000000,Ship
-1,Badger1,10/2/2018 16:47:05,60.000000000000000,16.666666666666668,,25.720370262044739,-67.134177053412500,18.499595440252246,0.000000000000000,Vehicle
-1,Neptune1,10/2/2018 16:47:05,40.000000000000000,11.111111111111111,,344.724483824395747,-67.026837032265945,18.512075248805168,0.000000000000000,Ship
-1, Sparrow1,10/2/2018 16:47:05,800.000000000000000,222.222222222222229,,324.734062479037846,-67.169781908115667,18.496397912640099,0.000000000000000,Aircraft
-1,Mako1,10/2/2018 16:47:05,60.000000000000000,16.666666666666668,,294.446799868628830,-67.111555926326702,18.517457240105330,0.000000000000000,Speed Boat
-1,Neptune1,10/2/2018 16:47:06,40.000000000000000,11.111111111111111,,344.834473931954619,-67.026863514596172,18.512166504841311,0.000000000000000,Ship
-1, Sparrow1,10/2/2018 16:47:06,800.000000000000000,222.222222222222229,,324.734062479037846,-67.170774009936679,18.498040179998586,0.000000000000000,Aircraft
-1,Badger1,10/2/2018 16:47:06,60.000000000000000,16.666666666666668,,25.720370262044739,-67.134112078227105,18.499723355823875,0.000000000000000,Vehicle
-1,Mako1,10/2/2018 16:47:06,60.000000000000000,16.666666666666668,,293.880356979074065,-67.111691579098817,18.517517315459319,0.000000000000000,Speed Boat
-1, Sparrow1,10/2/2018 16:47:07,800.000000000000000,222.222222222222229,,337.068853234580843,-67.171663835803258,18.499734639180016,0.000000000000000,Aircraft
-1,Mako1,10/2/2018 16:47:07,60.000000000000000,16.666666666666668,,293.334462149059277,-67.111827874166224,18.517576068789268,0.000000000000000,Speed Boat
-1,Badger1,10/2/2018 16:47:07,60.000000000000000,16.666666666666668,,25.720370262044739,-67.134047103041695,18.499851271299981,0.000000000000000,Vehicle
-1,Neptune1,10/2/2018 16:47:07,40.000000000000000,11.111111111111111,,344.945779598248123,-67.026889810975135,18.512257809383268,0.000000000000000,Ship
-1,Badger1,10/2/2018 16:47:08,60.000000000000000,16.666666666666668,,25.720370262044739,-67.133982127856285,18.499979186680495,0.000000000000000,Vehicle
-1, Sparrow1,10/2/2018 16:47:08,800.000000000000000,222.222222222222229,,337.068853234580843,-67.172441459325270,18.501477752451244,0.000000000000000,Aircraft
-1,Mako1,10/2/2018 16:47:08,60.000000000000000,16.666666666666668,,292.808757463664506,-67.111964776494673,18.517633540983226,0.000000000000000,Speed Boat
-1,Neptune1,10/2/2018 16:47:08,40.000000000000000,11.111111111111111,,345.056359036483059,-67.026915922301214,18.512349161579106,0.000000000000000,Ship
-1,Neptune1,10/2/2018 16:47:09,40.000000000000000,11.111111111111111,,345.167039465947937,-67.026941846777717,18.512440560576895,0.000000000000000,Ship
-1,Mako1,10/2/2018 16:47:09,60.000000000000000,16.666666666666668,,292.304011319388565,-67.112102249253226,18.517689773780930,0.000000000000000,Speed Boat
-1, Sparrow1,10/2/2018 16:47:09,800.000000000000000,222.222222222222229,,337.068853234580843,-67.173091186924808,18.503267386073983,0.000000000000000,Aircraft
-1,Badger1,10/2/2018 16:47:09,60.000000000000000,16.666666666666668,,25.720370256486945,-67.133917152670875,18.500107101113596,0.000000000000000,Vehicle
-1,Neptune1,10/2/2018 16:47:10,40.000000000000000,11.111111111111111,,345.278011460320613,-67.026967586201323,18.512532008080242,0.000000000000000,Ship
-1,Mako1,10/2/2018 16:47:10,60.000000000000000,16.666666666666668,,292.304011319388565,-67.112240260102539,18.517744808922103,0.000000000000000,Speed Boat
-1,Badger1,10/2/2018 16:47:10,60.000000000000000,16.666666666666668,,25.720519450775825,-67.133852177485466,18.500235016303048,0.000000000000000,Vehicle
-1, Sparrow1,10/2/2018 16:47:10,800.000000000000000,222.222222222222229,,344.667051746133950,-67.173618966351128,18.505092759039552,0.000000000000000,Aircraft
-1,Mako1,10/2/2018 16:47:11,60.000000000000000,16.666666666666668,,292.304011319388565,-67.112378778499917,18.517798687294523,0.000000000000000,Speed Boat
-1, Sparrow1,10/2/2018 16:47:11,800.000000000000000,222.222222222222229,,344.667051746133950,-67.174027707249252,18.506945385680968,0.000000000000000,Aircraft
-1,Neptune1,10/2/2018 16:47:11,40.000000000000000,11.111111111111111,,345.388823151322640,-67.026993137877071,18.512623501533561,0.000000000000000,Ship
-1,Badger1,10/2/2018 16:47:11,60.000000000000000,16.666666666666668,,25.720519450775825,-67.133787202300070,18.500362931396928,0.000000000000000,Vehicle
-1,Badger1,10/2/2018 16:47:12,60.000000000000000,16.666666666666668,,25.720519450775825,-67.133722227114646,18.500490845543361,0.000000000000000,Vehicle
-1, Sparrow1,10/2/2018 16:47:12,800.000000000000000,222.222222222222229,,353.408644842225726,-67.174323828085946,18.508817277310957,0.000000000000000,Aircraft
-1,Neptune1,10/2/2018 16:47:12,40.000000000000000,11.111111111111111,,345.500134494836232,-67.027018503601568,18.512715041788624,0.000000000000000,Ship
-1,Mako1,10/2/2018 16:47:12,60.000000000000000,16.666666666666668,,292.304011319388565,-67.112517772106017,18.517851453193096,0.000000000000000,Speed Boat
-1,Neptune1,10/2/2018 16:47:13,40.000000000000000,11.111111111111111,,345.611189659515901,-67.027043681578206,18.512806628845336,0.000000000000000,Ship
-1, Sparrow1,10/2/2018 16:47:13,800.000000000000000,222.222222222222229,,353.408644842225726,-67.174552957916461,18.510697628544932,0.000000000000000,Aircraft
-1,Badger1,10/2/2018 16:47:13,60.000000000000000,16.666666666666668,,25.720519450775825,-67.133657251030925,18.500618760446116,0.000000000000000,Vehicle
-1,Mako1,10/2/2018 16:47:13,60.000000000000000,16.666666666666668,,290.484384839114341,-67.112657212174710,18.517903148357263,0.000000000000000,Speed Boat
-1,Badger1,10/2/2018 16:47:14,60.000000000000000,16.666666666666668,,25.720829164802666,-67.133592275845544,18.500746675253353,0.000000000000000,Vehicle
-1,Mako1,10/2/2018 16:47:14,60.000000000000000,16.666666666666668,,290.078648106672176,-67.112797070858264,18.517953815378259,0.000000000000000,Speed Boat
-1, Sparrow1,10/2/2018 16:47:14,800.000000000000000,222.222222222222229,,353.408644842225726,-67.174669240411617,18.512586945089524,0.000000000000000,Aircraft
-1,Neptune1,10/2/2018 16:47:14,40.000000000000000,11.111111111111111,,345.722629469764797,-67.027068672705298,18.512898261851838,0.000000000000000,Ship
-1, Sparrow1,10/2/2018 16:47:15,800.000000000000000,222.222222222222229,,2.048154158655464,-67.174597934794420,18.514477642021284,0.000000000000000,Aircraft
-1,Mako1,10/2/2018 16:47:15,60.000000000000000,16.666666666666668,,289.692096198372724,-67.112937323003862,18.518003496847129,0.000000000000000,Speed Boat
-1,Neptune1,10/2/2018 16:47:15,40.000000000000000,11.111111111111111,,345.833687164618766,-67.027093476084517,18.512989940808016,0.000000000000000,Ship
-1,Badger1,10/2/2018 16:47:15,60.000000000000000,16.666666666666668,,25.720370262044739,-67.133527300660134,18.500874589113117,0.000000000000000,Vehicle
-1,Mako1,10/2/2018 16:47:16,60.000000000000000,16.666666666666668,,289.324991720831008,-67.113077942560352,18.518052235354965,0.000000000000000,Speed Boat
-1,Badger1,10/2/2018 16:47:16,60.000000000000000,16.666666666666668,,25.720370262044739,-67.133462325474710,18.501002502877334,0.000000000000000,Vehicle
-1,Neptune1,10/2/2018 16:47:16,40.000000000000000,11.111111111111111,,345.833687164618766,-67.027118091715877,18.513081664861993,0.000000000000000,Ship
-1, Sparrow1,10/2/2018 16:47:16,800.000000000000000,222.222222222222229,,2.048154158655464,-67.174252812624758,18.516339950991011,0.000000000000000,Aircraft
-1,Badger1,10/2/2018 16:47:17,60.000000000000000,16.666666666666668,,25.720370262044739,-67.133397350289314,18.501130417397889,0.000000000000000,Vehicle
-1,Neptune1,10/2/2018 16:47:17,40.000000000000000,11.111111111111111,,345.833687164618766,-67.027142519599380,18.513173434013677,0.000000000000000,Ship
-1, Sparrow1,10/2/2018 16:47:17,800.000000000000000,222.222222222222229,,24.819010093275324,-67.173608721957166,18.518130344896107,0.000000000000000,Aircraft
-1,Mako1,10/2/2018 16:47:17,60.000000000000000,16.666666666666668,,288.976564539755714,-67.113218905273214,18.518100073492693,0.000000000000000,Speed Boat
-1,Mako1,10/2/2018 16:47:18,60.000000000000000,16.666666666666668,,288.646827105637385,-67.113360188684567,18.518147053851262,0.000000000000000,Speed Boat
-1,Neptune1,10/2/2018 16:47:18,40.000000000000000,11.111111111111111,,345.833687164618766,-67.027166758836700,18.513265248262982,0.000000000000000,Ship
-1, Sparrow1,10/2/2018 16:47:18,800.000000000000000,222.222222222222229,,24.819010093275324,-67.172771222090532,18.519847511672189,0.000000000000000,Aircraft
-1,Badger1,10/2/2018 16:47:18,60.000000000000000,16.666666666666668,,25.720370262044739,-67.133332375103905,18.501258330970995,0.000000000000000,Vehicle
-1, Sparrow1,10/2/2018 16:47:19,800.000000000000000,222.222222222222229,,24.819010093275324,-67.171707988925590,18.521448050700705,0.000000000000000,Aircraft
-1,Badger1,10/2/2018 16:47:19,60.000000000000000,16.666666666666668,,25.720519450775825,-67.133267400816820,18.501386245300409,0.000000000000000,Vehicle
-1,Neptune1,10/2/2018 16:47:19,40.000000000000000,11.111111111111111,,346.280428957341087,-67.027190808529525,18.513357107609881,0.000000000000000,Ship
-1,Mako1,10/2/2018 16:47:19,60.000000000000000,16.666666666666668,,288.336238826759541,-67.113501770336569,18.518193219021491,0.000000000000000,Speed Boat
-1,Mako1,10/2/2018 16:47:20,60.000000000000000,16.666666666666668,,288.043582864675273,-67.113643630466242,18.518238610742422,0.000000000000000,Speed Boat
-1,Badger1,10/2/2018 16:47:20,60.000000000000000,16.666666666666668,,25.720370262044739,-67.133202424733071,18.501514159534310,0.000000000000000,Vehicle
-1,Neptune1,10/2/2018 16:47:20,40.000000000000000,11.111111111111111,,346.392489143902026,-67.027214670474493,18.513449010350573,0.000000000000000,Ship
-1, Sparrow1,10/2/2018 16:47:20,800.000000000000000,222.222222222222229,,38.745733295561529,-67.170459134960012,18.522923714061115,0.000000000000000,Aircraft
-1,Mako1,10/2/2018 16:47:21,60.000000000000000,16.666666666666668,,287.769621010032779,-67.113785747514058,18.518283272456593,0.000000000000000,Speed Boat
-1,Neptune1,10/2/2018 16:47:21,40.000000000000000,11.111111111111111,,346.504046091030659,-67.027238342874952,18.513540957336904,0.000000000000000,Ship
-1, Sparrow1,10/2/2018 16:47:21,800.000000000000000,222.222222222222229,,38.745733295561529,-67.169076563985243,18.524288436588712,0.000000000000000,Aircraft
-1,Badger1,10/2/2018 16:47:21,60.000000000000000,16.666666666666668,,25.720370262044739,-67.133137449547689,18.501642072820733,0.000000000000000,Vehicle
-1,Badger1,10/2/2018 16:47:22,60.000000000000000,16.666666666666668,,25.720370262044739,-67.133072474362280,18.501769986863504,0.000000000000000,Vehicle
-1, Sparrow1,10/2/2018 16:47:22,800.000000000000000,222.222222222222229,,43.848578589692195,-67.167601053252682,18.525562979351257,0.000000000000000,Aircraft
-1,Neptune1,10/2/2018 16:47:22,40.000000000000000,11.111111111111111,,346.616245145058826,-67.027261826629271,18.513632947716903,0.000000000000000,Ship
-1,Mako1,10/2/2018 16:47:22,60.000000000000000,16.666666666666668,,287.513801472620685,-67.113928103513686,18.518327245051033,0.000000000000000,Speed Boat
-1,Mako1,10/2/2018 16:47:23,60.000000000000000,16.666666666666668,,287.276012870165630,-67.114070679600545,18.518370571968205,0.000000000000000,Speed Boat
-1,Badger1,10/2/2018 16:47:23,60.000000000000000,16.666666666666668,,25.720370262044739,-67.133007499176884,18.501897900810679,0.000000000000000,Vehicle
-1,Neptune1,10/2/2018 16:47:23,40.000000000000000,11.111111111111111,,346.728683775113723,-67.027285119940728,18.513724981490562,0.000000000000000,Ship
-1, Sparrow1,10/2/2018 16:47:23,800.000000000000000,222.222222222222229,,50.364629221414596,-67.166063791390286,18.526770327430441,0.000000000000000,Aircraft
-1,Badger1,10/2/2018 16:47:24,60.000000000000000,16.666666666666668,,26.493859335783142,-67.132942523991460,18.502025813810420,0.000000000000000,Vehicle
-1,Mako1,10/2/2018 16:47:24,60.000000000000000,16.666666666666668,,287.056677999752367,-67.114213458706615,18.518413294946935,0.000000000000000,Speed Boat
